course_code,time,avg_pref
GSBA-528,Morning,1.2
GSBA-528,Afternoon,2.4
GSBA-528,Evening,1.8
BUAD-307,Morning,1.7
BUAD-307,Afternoon,1.8
BUAD-307,Evening,2.6
MKT-566,Morning,1.1
MKT-566,Afternoon,1.3
MKT-566,Evening,1.8
DSO-583,Morning,1.3
DSO-583,Afternoon,1.9
DSO-583,Evening,1.4
DSO-545,Morning,1.4
DSO-545,Afternoon,1.6
DSO-545,Evening,1.7
DSO-570,Morning,1.3
DSO-570,Afternoon,2.1
DSO-570,Evening,1.4
XYZ-123,Morning,1.2
XYZ-123,Afternoon,2.5
XYZ-123,Evening,1.6
ABC-123,Morning,1.8
ABC-123,Afternoon,2.9
ABC-123,Evening,1.3
EFG-456,Morning,2.5
EFG-456,Afternoon,1.2
EFG-456,Evening,1.2